2025-11-26 13:30:32,298 - INFO - 使用麦克风: 麦克风 (Realtek(R) Audio)
2025-11-26 13:31:14,442 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:55:17,375 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:56:40,411 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:37:00,996 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:50:17,880 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:53:15,742 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:15,863 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:15,942 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:16,051 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:16,153 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:16,232 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:16,331 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH', is_endpoint: False
2025-11-26 14:53:16,462 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:16,541 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:16,651 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:16,722 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:16,853 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:16,931 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:17,041 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS', is_endpoint: False
2025-11-26 14:53:17,162 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY', is_endpoint: False
2025-11-26 14:53:17,242 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY', is_endpoint: False
2025-11-26 14:53:17,354 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY', is_endpoint: False
2025-11-26 14:53:17,453 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:17,531 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:17,631 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:17,763 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:17,842 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:17,951 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT', is_endpoint: False
2025-11-26 14:53:18,045 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,132 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,232 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,342 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,464 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,541 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,652 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,759 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,831 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:18,931 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,061 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,141 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,251 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,342 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,432 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,531 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,662 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,742 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,841 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:19,951 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:20,053 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:20,131 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:20,232 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO', is_endpoint: False
2025-11-26 14:53:20,363 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE', is_endpoint: False
2025-11-26 14:53:20,442 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE', is_endpoint: False
2025-11-26 14:53:20,552 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE', is_endpoint: False
2025-11-26 14:53:20,644 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE', is_endpoint: False
2025-11-26 14:53:20,732 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE', is_endpoint: False
2025-11-26 14:53:20,831 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE', is_endpoint: False
2025-11-26 14:53:20,963 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL', is_endpoint: False
2025-11-26 14:53:21,042 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL', is_endpoint: False
2025-11-26 14:53:21,142 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL', is_endpoint: False
2025-11-26 14:53:21,273 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,331 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,431 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,531 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,664 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,742 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,851 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:21,943 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,032 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,132 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,265 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,342 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,442 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,571 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,631 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,732 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,853 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:22,941 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:23,042 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:23,152 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD', is_endpoint: False
2025-11-26 14:53:23,243 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELD', is_endpoint: False
2025-11-26 14:53:23,331 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELD', is_endpoint: False
2025-11-26 14:53:23,431 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELD', is_endpoint: False
2025-11-26 14:53:23,564 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM', is_endpoint: False
2025-11-26 14:53:23,642 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM', is_endpoint: False
2025-11-26 14:53:23,742 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM', is_endpoint: False
2025-11-26 14:53:23,872 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT', is_endpoint: False
2025-11-26 14:53:23,931 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT', is_endpoint: False
2025-11-26 14:53:24,032 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT', is_endpoint: False
2025-11-26 14:53:24,153 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVER', is_endpoint: False
2025-11-26 14:53:24,242 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVER', is_endpoint: False
2025-11-26 14:53:24,342 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVER', is_endpoint: False
2025-11-26 14:53:24,474 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING', is_endpoint: False
2025-11-26 14:53:24,522 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING', is_endpoint: False
2025-11-26 14:53:24,631 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING', is_endpoint: False
2025-11-26 14:53:24,731 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING', is_endpoint: False
2025-11-26 14:53:24,864 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False
2025-11-26 14:53:24,942 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False
2025-11-26 14:53:25,042 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False
2025-11-26 14:53:25,173 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,232 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,332 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,453 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,542 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,642 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,771 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,821 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:25,932 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:26,056 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:26,142 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:26,242 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:26,342 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False
2025-11-26 14:53:26,471 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQU', is_endpoint: False
2025-11-26 14:53:26,532 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQU', is_endpoint: False
2025-11-26 14:53:26,632 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQU', is_endpoint: False
2025-11-26 14:53:26,754 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK', is_endpoint: False
2025-11-26 14:53:26,842 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK', is_endpoint: False
2025-11-26 14:53:26,941 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK', is_endpoint: False
2025-11-26 14:53:27,073 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,121 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,232 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,353 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,442 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,542 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS', is_endpoint: False
2025-11-26 14:53:27,662 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT', is_endpoint: False
2025-11-26 14:53:27,751 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT', is_endpoint: False
2025-11-26 14:53:27,832 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT', is_endpoint: False
2025-11-26 14:53:27,932 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT', is_endpoint: False
2025-11-26 14:53:28,054 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False
2025-11-26 14:53:28,142 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False
2025-11-26 14:53:28,241 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False
